competition,model_id,model_family,seed,params_json,started_at,cv_auc_mean,cv_auc_std,cv_auc_min,cv_auc_max,submission_path,submitted_to_kaggle,kaggle_status,public_auc,private_auc,runtime_seconds,error,finished_at,cv_private_gap,abs_cv_private_gap,public_private_gap,abs_public_private_gap
santander,693,xgboost,793020,"{""n_estimators"": 300, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 2.0, ""gamma"": 0.05, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}",2026-05-10T19:13:25.374004,0.8670659006235348,0.0039938876816962,0.859314150481611,0.8702277488322699,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0693.csv,False,,,,49.394421100616455,,2026-05-10T19:14:14.768415,,,,
santander,694,xgboost,439212,"{""n_estimators"": 700, ""learning_rate"": 0.03, ""max_depth"": 6, ""min_child_weight"": 5.0, ""gamma"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0}",2026-05-10T19:14:14.782115,0.8849467995720393,0.0033510314944404,0.878349708516893,0.8874300710178956,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0694.csv,False,,,,129.79501914978027,,2026-05-10T19:16:24.577125,,,,
santander,695,xgboost,432335,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 10.0, ""gamma"": 0.0, ""subsample"": 1.0, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-10T19:16:24.593720,0.8911144288760576,0.0027751173763874,0.8859038050437085,0.8937276720898012,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0695.csv,False,,,,159.70696377754211,,2026-05-10T19:19:04.300676,,,,
santander,696,xgboost,442149,"{""n_estimators"": 500, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 10.0, ""gamma"": 0.3, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}",2026-05-10T19:19:04.319066,0.8742702722251277,0.003531424861957,0.8677733034383391,0.8780911843806536,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0696.csv,False,,,,62.48624587059021,,2026-05-10T19:20:06.805302,,,,
santander,697,xgboost,749729,"{""n_estimators"": 500, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 8.0, ""gamma"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-10T19:20:06.819457,0.8811684684393585,0.0035090015642736,0.8745612992569117,0.8844675695175411,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0697.csv,False,,,,70.85666990280151,,2026-05-10T19:21:17.676118,,,,
santander,698,xgboost,588268,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""max_depth"": 7, ""min_child_weight"": 10.0, ""gamma"": 0.05, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}",2026-05-10T19:21:17.690857,0.8773252618359223,0.0033384426873912,0.8709324451948153,0.8805125156631594,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0698.csv,False,,,,221.7907462120056,,2026-05-10T19:24:59.481595,,,,
santander,699,xgboost,816357,"{""n_estimators"": 500, ""learning_rate"": 0.05, ""max_depth"": 6, ""min_child_weight"": 8.0, ""gamma"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}",2026-05-10T19:24:59.498090,0.8861999460058693,0.0025535451733886,0.8812657287492499,0.8883887109172705,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0699.csv,False,,,,95.57019519805908,,2026-05-10T19:26:35.068276,,,,
santander,700,catboost,414028,"{""iterations"": 900, ""learning_rate"": 0.03, ""depth"": 5, ""l2_leaf_reg"": 1.0, ""random_strength"": 2.0, ""bagging_temperature"": 1.0}",2026-05-10T19:45:00.352236,0.8812214088275916,0.0032218444009095,0.875139539932356,0.8842305972508133,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0700.csv,False,,,,92.7578489780426,,2026-05-10T19:46:33.110044,,,,
santander,701,catboost,968382,"{""iterations"": 700, ""learning_rate"": 0.01, ""depth"": 6, ""l2_leaf_reg"": 7.0, ""random_strength"": 1.0, ""bagging_temperature"": 0.5}",2026-05-10T19:46:33.134425,0.8435717996745062,0.0032560467395154,0.8376105782925285,0.8466890673735431,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0701.csv,False,,,,91.07837796211244,,2026-05-10T19:48:04.212795,,,,
santander,702,catboost,809936,"{""iterations"": 700, ""learning_rate"": 0.05, ""depth"": 6, ""l2_leaf_reg"": 3.0, ""random_strength"": 2.0, ""bagging_temperature"": 2.0}",2026-05-10T19:48:04.228288,0.8891603360054126,0.0032978782559411,0.8827364705101508,0.8918236401052091,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0702.csv,False,,,,109.19255375862122,,2026-05-10T19:49:53.420833,,,,
santander,703,catboost,602670,"{""iterations"": 700, ""learning_rate"": 0.01, ""depth"": 8, ""l2_leaf_reg"": 3.0, ""random_strength"": 5.0, ""bagging_temperature"": 0.5}",2026-05-10T19:49:53.440577,0.8580081007311506,0.0032126806920209,0.8519246388955722,0.8610904620864548,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0703.csv,False,,,,213.67240691185,,2026-05-10T19:53:27.112976,,,,
santander,704,catboost,918909,"{""iterations"": 900, ""learning_rate"": 0.05, ""depth"": 8, ""l2_leaf_reg"": 7.0, ""random_strength"": 5.0, ""bagging_temperature"": 0.0}",2026-05-10T19:53:27.136423,0.8936698940706872,0.0028730724423177,0.8882390161477216,0.8966678005193598,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0704.csv,False,,,,243.870934009552,,2026-05-10T19:57:31.007349,,,,
santander,705,catboost,70285,"{""iterations"": 700, ""learning_rate"": 0.07, ""depth"": 7, ""l2_leaf_reg"": 5.0, ""random_strength"": 2.0, ""bagging_temperature"": 1.0}",2026-05-10T19:57:31.029287,0.8935631513900217,0.0026874028032537,0.8884456054911657,0.8957255965862737,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0705.csv,False,,,,140.39598989486694,,2026-05-10T19:59:51.425268,,,,
santander,706,catboost,868239,"{""iterations"": 900, ""learning_rate"": 0.01, ""depth"": 6, ""l2_leaf_reg"": 3.0, ""random_strength"": 5.0, ""bagging_temperature"": 1.0}",2026-05-10T19:59:51.446142,0.8582975777029909,0.0039218859143401,0.8510013371165295,0.8616605272691572,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0706.csv,False,,,,153.88422012329102,,2026-05-10T20:02:25.330353,,,,
santander,707,catboost,991343,"{""iterations"": 500, ""learning_rate"": 0.05, ""depth"": 4, ""l2_leaf_reg"": 10.0, ""random_strength"": 0.5, ""bagging_temperature"": 0.5}",2026-05-10T20:02:25.351629,0.873409299211729,0.0035703678167213,0.8667304597081298,0.8772013420397521,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0707.csv,False,,,,66.68030095100403,,2026-05-10T20:03:32.031916,,,,
santander,708,catboost,837617,"{""iterations"": 900, ""learning_rate"": 0.03, ""depth"": 6, ""l2_leaf_reg"": 1.0, ""random_strength"": 5.0, ""bagging_temperature"": 0.0}",2026-05-10T20:03:32.055897,0.8847619870426089,0.0031531041151676,0.8787650754012041,0.8874825208922744,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0708.csv,False,,,,145.52564001083374,,2026-05-10T20:05:57.581529,,,,
santander,709,catboost,26087,"{""iterations"": 500, ""learning_rate"": 0.01, ""depth"": 4, ""l2_leaf_reg"": 7.0, ""random_strength"": 2.0, ""bagging_temperature"": 0.5}",2026-05-10T20:05:57.605605,0.8145515698487081,0.0052581969506358,0.8050498065536685,0.8199614406262452,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0709.csv,False,,,,64.66470694541931,,2026-05-10T20:07:02.270303,,,,
santander,710,catboost,795323,"{""iterations"": 700, ""learning_rate"": 0.02, ""depth"": 7, ""l2_leaf_reg"": 5.0, ""random_strength"": 5.0, ""bagging_temperature"": 0.0}",2026-05-10T20:07:02.291406,0.8737389764877319,0.0028522444255605,0.8682923417929806,0.8764455584777613,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0710.csv,False,,,,151.09307074546814,,2026-05-10T20:09:33.384469,,,,
santander,711,catboost,230855,"{""iterations"": 500, ""learning_rate"": 0.02, ""depth"": 8, ""l2_leaf_reg"": 7.0, ""random_strength"": 2.0, ""bagging_temperature"": 1.0}",2026-05-10T20:09:33.406990,0.8677335042664552,0.0033528495899889,0.8613883265716996,0.8704948299082687,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0711.csv,False,,,,154.43489694595337,,2026-05-10T20:12:07.841879,,,,
santander,712,catboost,885888,"{""iterations"": 500, ""learning_rate"": 0.02, ""depth"": 4, ""l2_leaf_reg"": 3.0, ""random_strength"": 2.0, ""bagging_temperature"": 0.5}",2026-05-10T20:12:07.863470,0.8428577345226944,0.0039833021901665,0.8353297990315238,0.8463546590370651,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0712.csv,False,,,,67.55412697792053,,2026-05-10T20:13:15.417586,,,,
santander,713,catboost,421783,"{""iterations"": 500, ""learning_rate"": 0.07, ""depth"": 8, ""l2_leaf_reg"": 1.0, ""random_strength"": 0.5, ""bagging_temperature"": 0.0}",2026-05-10T20:13:15.437393,0.8896390959759513,0.0029189498464815,0.8839573325700568,0.8919603414279353,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0713.csv,False,,,,167.85339188575745,,2026-05-10T20:16:03.290777,,,,
santander,714,catboost,851965,"{""iterations"": 500, ""learning_rate"": 0.07, ""depth"": 7, ""l2_leaf_reg"": 5.0, ""random_strength"": 1.0, ""bagging_temperature"": 0.5}",2026-05-10T20:16:03.315015,0.8901169673514501,0.0032852508692413,0.8838624069756829,0.8929095232652267,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0714.csv,False,,,,120.41245698928832,,2026-05-10T20:18:03.727460,,,,
santander,715,catboost,147718,"{""iterations"": 700, ""learning_rate"": 0.02, ""depth"": 5, ""l2_leaf_reg"": 1.0, ""random_strength"": 5.0, ""bagging_temperature"": 2.0}",2026-05-10T20:18:03.746290,0.8645026859370979,0.0031479151725604,0.8585350415792079,0.8674399542034132,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0715.csv,False,,,,103.10428977012634,,2026-05-10T20:19:46.850571,,,,
santander,716,catboost,498279,"{""iterations"": 700, ""learning_rate"": 0.07, ""depth"": 6, ""l2_leaf_reg"": 7.0, ""random_strength"": 1.0, ""bagging_temperature"": 1.0}",2026-05-10T20:19:46.866065,0.8928831570118667,0.0031721220608897,0.8868692460432689,0.8955613884441052,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0716.csv,False,,,,119.85134291648863,,2026-05-10T20:21:46.717398,,,,
santander,717,catboost,521864,"{""iterations"": 700, ""learning_rate"": 0.05, ""depth"": 6, ""l2_leaf_reg"": 1.0, ""random_strength"": 5.0, ""bagging_temperature"": 2.0}",2026-05-10T20:21:46.738768,0.8890737141518729,0.0032558934554247,0.8828428659924391,0.8920207320444531,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0717.csv,False,,,,117.8129518032074,,2026-05-10T20:23:44.551711,,,,
santander,718,catboost,184446,"{""iterations"": 500, ""learning_rate"": 0.07, ""depth"": 5, ""l2_leaf_reg"": 10.0, ""random_strength"": 5.0, ""bagging_temperature"": 2.0}",2026-05-10T20:23:44.570448,0.8864426280627598,0.0033140221686087,0.8801914966579001,0.8892853409439738,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0718.csv,False,,,,80.53415083885193,,2026-05-10T20:25:05.104590,,,,
santander,719,catboost,16001,"{""iterations"": 500, ""learning_rate"": 0.03, ""depth"": 8, ""l2_leaf_reg"": 3.0, ""random_strength"": 1.0, ""bagging_temperature"": 0.0}",2026-05-10T20:25:05.126257,0.8777126245217278,0.0031928007759323,0.8716403599014377,0.8807781724449563,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0719.csv,False,,,,161.8392617702484,,2026-05-10T20:27:46.965509,,,,
santander,720,catboost,761948,"{""iterations"": 900, ""learning_rate"": 0.01, ""depth"": 5, ""l2_leaf_reg"": 3.0, ""random_strength"": 5.0, ""bagging_temperature"": 0.5}",2026-05-10T20:27:46.984683,0.8516321630665056,0.0035593555035274,0.8447824247301571,0.8543713862861698,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0720.csv,False,,,,120.88350415229796,,2026-05-10T20:29:47.868178,,,,
santander,721,catboost,281935,"{""iterations"": 500, ""learning_rate"": 0.03, ""depth"": 5, ""l2_leaf_reg"": 1.0, ""random_strength"": 5.0, ""bagging_temperature"": 0.5}",2026-05-10T20:29:47.889670,0.8656541146443046,0.0033614091543055,0.8596614965749352,0.868972293894618,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0721.csv,False,,,,74.87783193588257,,2026-05-10T20:31:02.767494,,,,
santander,722,catboost,256676,"{""iterations"": 700, ""learning_rate"": 0.05, ""depth"": 4, ""l2_leaf_reg"": 1.0, ""random_strength"": 0.5, ""bagging_temperature"": 2.0}",2026-05-10T20:31:02.792236,0.882195236049878,0.0030873305364923,0.8763327954446777,0.8851764255690531,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0722.csv,False,,,,86.17738103866577,,2026-05-10T20:32:28.969608,,,,
santander,723,catboost,625741,"{""iterations"": 900, ""learning_rate"": 0.05, ""depth"": 6, ""l2_leaf_reg"": 5.0, ""random_strength"": 2.0, ""bagging_temperature"": 0.5}",2026-05-10T20:32:28.989281,0.892323637897291,0.0030549206098404,0.8865298507462688,0.8951380534791302,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0723.csv,False,,,,155.08267211914062,,2026-05-10T20:35:04.071944,,,,
santander,724,catboost,915138,"{""iterations"": 900, ""learning_rate"": 0.07, ""depth"": 8, ""l2_leaf_reg"": 3.0, ""random_strength"": 0.5, ""bagging_temperature"": 0.5}",2026-05-10T20:35:04.097824,0.8936131765855077,0.0030673918614425,0.8877824883365276,0.8960783807555284,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0724.csv,False,,,,278.860631942749,,2026-05-10T20:39:42.958447,,,,
santander,725,catboost,745889,"{""iterations"": 900, ""learning_rate"": 0.02, ""depth"": 5, ""l2_leaf_reg"": 5.0, ""random_strength"": 5.0, ""bagging_temperature"": 0.0}",2026-05-10T20:39:42.977248,0.8711182663899842,0.0032706847194675,0.864963958694576,0.8740965129788197,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0725.csv,False,,,,134.37776827812195,,2026-05-10T20:41:57.355007,,,,
santander,726,catboost,328071,"{""iterations"": 300, ""learning_rate"": 0.07, ""depth"": 6, ""l2_leaf_reg"": 1.0, ""random_strength"": 1.0, ""bagging_temperature"": 0.0}",2026-05-10T20:41:57.376368,0.8790026325888398,0.0033767283708227,0.872676832623984,0.8821179633532361,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0726.csv,False,,,,65.90788078308105,,2026-05-10T20:43:03.284241,,,,
santander,727,catboost,475556,"{""iterations"": 900, ""learning_rate"": 0.03, ""depth"": 8, ""l2_leaf_reg"": 7.0, ""random_strength"": 5.0, ""bagging_temperature"": 0.5}",2026-05-10T20:43:03.307877,0.888893887338571,0.0028123843128385,0.8835062251278349,0.8915362321245357,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0727.csv,False,,,,293.4495439529419,,2026-05-10T20:47:56.757410,,,,
santander,728,catboost,951279,"{""iterations"": 300, ""learning_rate"": 0.03, ""depth"": 7, ""l2_leaf_reg"": 3.0, ""random_strength"": 1.0, ""bagging_temperature"": 0.0}",2026-05-10T20:47:56.788661,0.85887886563191,0.0034684017489644,0.8525925610966844,0.8620913726418008,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0728.csv,False,,,,78.39666795730591,,2026-05-10T20:49:15.185316,,,,
santander,729,catboost,4203,"{""iterations"": 700, ""learning_rate"": 0.07, ""depth"": 5, ""l2_leaf_reg"": 5.0, ""random_strength"": 5.0, ""bagging_temperature"": 2.0}",2026-05-10T20:49:15.216214,0.8917012371948921,0.0028816607893108,0.8861404553109936,0.893929974916966,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0729.csv,False,,,,109.09713912010191,,2026-05-10T20:51:04.313343,,,,
santander,730,catboost,4004,"{""iterations"": 700, ""learning_rate"": 0.01, ""depth"": 5, ""l2_leaf_reg"": 3.0, ""random_strength"": 2.0, ""bagging_temperature"": 0.0}",2026-05-10T20:51:04.336887,0.8380826958335431,0.0041810481807834,0.8305062375725596,0.8427093052808918,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0730.csv,False,,,,102.4288170337677,,2026-05-10T20:52:46.765691,,,,
santander,731,catboost,251867,"{""iterations"": 300, ""learning_rate"": 0.02, ""depth"": 7, ""l2_leaf_reg"": 3.0, ""random_strength"": 1.0, ""bagging_temperature"": 1.0}",2026-05-10T20:52:46.788653,0.8441619157708136,0.0032728438593834,0.8382020829703622,0.8470847933559028,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0731.csv,False,,,,72.51312303543091,,2026-05-10T20:53:59.301768,,,,
santander,732,catboost,615024,"{""iterations"": 300, ""learning_rate"": 0.07, ""depth"": 8, ""l2_leaf_reg"": 7.0, ""random_strength"": 2.0, ""bagging_temperature"": 1.0}",2026-05-10T20:53:59.325278,0.8839388137417432,0.0030957919231126,0.878105829938689,0.8865206906531404,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0732.csv,False,,,,97.79140496253969,,2026-05-10T20:55:37.116674,,,,
santander,733,catboost,440865,"{""iterations"": 500, ""learning_rate"": 0.02, ""depth"": 4, ""l2_leaf_reg"": 10.0, ""random_strength"": 1.0, ""bagging_temperature"": 0.5}",2026-05-10T20:55:37.139738,0.8411497066858835,0.0035341647183387,0.8346395662045525,0.8444673797626969,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0733.csv,False,,,,73.7997739315033,,2026-05-10T20:56:50.939503,,,,
santander,734,catboost,964282,"{""iterations"": 700, ""learning_rate"": 0.05, ""depth"": 5, ""l2_leaf_reg"": 3.0, ""random_strength"": 2.0, ""bagging_temperature"": 0.5}",2026-05-10T20:56:50.957058,0.8864684208664032,0.0033640758504718,0.8800127420153264,0.8892659755696228,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0734.csv,False,,,,103.70525813102722,,2026-05-10T20:58:34.662307,,,,
santander,735,catboost,147745,"{""iterations"": 900, ""learning_rate"": 0.03, ""depth"": 7, ""l2_leaf_reg"": 3.0, ""random_strength"": 2.0, ""bagging_temperature"": 2.0}",2026-05-10T20:58:34.686762,0.8874139135377958,0.0032058515024649,0.8812804584636573,0.8902848113518013,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0735.csv,False,,,,190.51521587371823,,2026-05-10T21:01:45.201967,,,,
santander,736,catboost,885162,"{""iterations"": 300, ""learning_rate"": 0.05, ""depth"": 8, ""l2_leaf_reg"": 7.0, ""random_strength"": 0.5, ""bagging_temperature"": 0.0}",2026-05-10T21:01:45.225855,0.8765737320581737,0.0035225484120557,0.8697904723187843,0.8796746968533247,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0736.csv,False,,,,101.06912326812744,,2026-05-10T21:03:26.294969,,,,
santander,737,catboost,202803,"{""iterations"": 300, ""learning_rate"": 0.05, ""depth"": 8, ""l2_leaf_reg"": 5.0, ""random_strength"": 2.0, ""bagging_temperature"": 2.0}",2026-05-10T21:03:26.315771,0.8770047502964365,0.0032664915914844,0.8707705013011652,0.8796061112649795,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0737.csv,False,,,,100.98703265190125,,2026-05-10T21:05:07.302797,,,,
santander,738,catboost,415683,"{""iterations"": 500, ""learning_rate"": 0.03, ""depth"": 5, ""l2_leaf_reg"": 1.0, ""random_strength"": 2.0, ""bagging_temperature"": 2.0}",2026-05-10T21:05:07.324327,0.8653274154434513,0.0032871685695814,0.8591592551417454,0.8682868959640506,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0738.csv,False,,,,77.21172308921814,,2026-05-10T21:06:24.536041,,,,
santander,739,catboost,73229,"{""iterations"": 300, ""learning_rate"": 0.02, ""depth"": 8, ""l2_leaf_reg"": 5.0, ""random_strength"": 2.0, ""bagging_temperature"": 1.0}",2026-05-10T21:06:24.558586,0.8499669181811298,0.0037730685580759,0.8430097843190938,0.8533126662831415,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0739.csv,False,,,,104.41198110580444,,2026-05-10T21:08:08.970557,,,,
santander,740,catboost,276572,"{""iterations"": 700, ""learning_rate"": 0.01, ""depth"": 4, ""l2_leaf_reg"": 10.0, ""random_strength"": 2.0, ""bagging_temperature"": 0.0}",2026-05-10T21:08:08.990011,0.8279727257043458,0.0044399109255328,0.8198852043285518,0.8325340890186306,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0740.csv,False,,,,88.08560991287231,,2026-05-10T21:09:37.075612,,,,
santander,741,catboost,438755,"{""iterations"": 300, ""learning_rate"": 0.05, ""depth"": 7, ""l2_leaf_reg"": 3.0, ""random_strength"": 1.0, ""bagging_temperature"": 0.0}",2026-05-10T21:09:37.097738,0.8743201061069709,0.0033660960810007,0.86779416563652,0.8772071162851914,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0741.csv,False,,,,75.00772714614868,,2026-05-10T21:10:52.105458,,,,
santander,742,catboost,389334,"{""iterations"": 500, ""learning_rate"": 0.02, ""depth"": 6, ""l2_leaf_reg"": 10.0, ""random_strength"": 5.0, ""bagging_temperature"": 0.5}",2026-05-10T21:10:52.128439,0.8598288791161511,0.0027274513479309,0.8546347127619269,0.8624001172569615,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0742.csv,False,,,,97.97928714752196,,2026-05-10T21:12:30.107717,,,,
santander,743,catboost,942846,"{""iterations"": 300, ""learning_rate"": 0.07, ""depth"": 5, ""l2_leaf_reg"": 5.0, ""random_strength"": 0.5, ""bagging_temperature"": 2.0}",2026-05-10T21:12:30.127365,0.8744535968321081,0.0033761332955032,0.8681183230595216,0.8778085921173222,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0743.csv,False,,,,52.395293951034546,,2026-05-10T21:13:22.522649,,,,
santander,744,catboost,317655,"{""iterations"": 900, ""learning_rate"": 0.01, ""depth"": 6, ""l2_leaf_reg"": 1.0, ""random_strength"": 5.0, ""bagging_temperature"": 0.5}",2026-05-10T21:13:22.542403,0.857893345545671,0.0036617874872644,0.8510446032760045,0.8610550844996805,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0744.csv,False,,,,162.5847508907318,,2026-05-10T21:16:05.127137,,,,
santander,745,catboost,674474,"{""iterations"": 900, ""learning_rate"": 0.03, ""depth"": 4, ""l2_leaf_reg"": 3.0, ""random_strength"": 0.5, ""bagging_temperature"": 2.0}",2026-05-10T21:16:05.150710,0.8756884998954858,0.0032502327447689,0.8694926769708988,0.8788211942247394,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0745.csv,False,,,,112.84369778633118,,2026-05-10T21:17:57.994398,,,,
santander,746,catboost,908345,"{""iterations"": 500, ""learning_rate"": 0.07, ""depth"": 5, ""l2_leaf_reg"": 7.0, ""random_strength"": 1.0, ""bagging_temperature"": 0.0}",2026-05-10T21:17:58.012364,0.8862706601044478,0.0032275448259931,0.8801131847709756,0.8889858163025537,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0746.csv,False,,,,80.20368528366089,,2026-05-10T21:19:18.216039,,,,
santander,747,catboost,250011,"{""iterations"": 500, ""learning_rate"": 0.02, ""depth"": 5, ""l2_leaf_reg"": 3.0, ""random_strength"": 0.5, ""bagging_temperature"": 2.0}",2026-05-10T21:19:18.238494,0.8496366131408589,0.0033820829312478,0.8435246848027789,0.8530868690830364,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0747.csv,False,,,,72.89372897148132,,2026-05-10T21:20:31.132213,,,,
santander,748,catboost,379999,"{""iterations"": 300, ""learning_rate"": 0.03, ""depth"": 8, ""l2_leaf_reg"": 3.0, ""random_strength"": 5.0, ""bagging_temperature"": 1.0}",2026-05-10T21:20:31.145142,0.8633994032766715,0.0033370844564377,0.8568997563599458,0.8664598209780605,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0748.csv,False,,,,102.48406100273132,,2026-05-10T21:22:13.629200,,,,
santander,749,catboost,739251,"{""iterations"": 500, ""learning_rate"": 0.01, ""depth"": 5, ""l2_leaf_reg"": 10.0, ""random_strength"": 5.0, ""bagging_temperature"": 2.0}",2026-05-10T21:22:13.649423,0.8321454943279367,0.0048884220913955,0.8237407183095086,0.8389303071326681,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0749.csv,False,,,,74.09684205055237,,2026-05-10T21:23:27.746257,,,,
santander,750,catboost,878314,"{""iterations"": 500, ""learning_rate"": 0.02, ""depth"": 8, ""l2_leaf_reg"": 5.0, ""random_strength"": 1.0, ""bagging_temperature"": 0.5}",2026-05-10T21:23:27.764858,0.8671028253631607,0.0034096354508839,0.860564554935163,0.8700698031588773,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/santander_1000_models/santander_model_0750.csv,False,,,,148.54736471176147,,2026-05-10T21:25:56.312214,,,,
