competition,model_id,model_family,seed,params_json,started_at,cv_auc_mean,cv_auc_std,cv_auc_min,cv_auc_max,submission_path,submitted_to_kaggle,kaggle_status,public_auc,private_auc,runtime_seconds,error,finished_at
homesite,559,xgboost,81725,"{""n_estimators"": 700, ""learning_rate"": 0.03, ""max_depth"": 6, ""min_child_weight"": 10.0, ""gamma"": 0.01, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0}",2026-05-15T00:48:03.936870,0.965473052759658,0.0005219602802358381,0.9648380584465253,0.9662422743808758,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0559.csv,False,,,,121.34103870391846,,2026-05-15T00:50:05.277900
homesite,560,xgboost,336936,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_weight"": 5.0, ""gamma"": 0.0, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}",2026-05-15T00:50:05.293177,0.963138765891489,0.00044752464607216455,0.9626458180427301,0.9639048399150153,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0560.csv,False,,,,167.48150777816772,,2026-05-15T00:52:52.774676
homesite,561,xgboost,277509,"{""n_estimators"": 500, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 5.0, ""gamma"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 0.6, ""reg_alpha"": 1.0, ""reg_lambda"": 0.1}",2026-05-15T00:52:52.788610,0.9643321691847074,0.0005049237557397301,0.9635985137970368,0.9649734372722217,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0561.csv,False,,,,80.1716821193695,,2026-05-15T00:54:12.960281
homesite,562,xgboost,21878,"{""n_estimators"": 300, ""learning_rate"": 0.02, ""max_depth"": 7, ""min_child_weight"": 2.0, ""gamma"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}",2026-05-15T00:54:12.972363,0.9625055602281574,0.0005254745384641262,0.9619286795144273,0.9633921126739514,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0562.csv,False,,,,75.41688013076782,,2026-05-15T00:55:28.389232
homesite,563,xgboost,476174,"{""n_estimators"": 700, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 8.0, ""gamma"": 0.05, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",2026-05-15T00:55:28.402407,0.9639283841363012,0.0004038558392255051,0.9634482902408498,0.9645754254553818,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0563.csv,False,,,,104.14263606071472,,2026-05-15T00:57:12.545036
homesite,564,xgboost,753050,"{""n_estimators"": 500, ""learning_rate"": 0.05, ""max_depth"": 6, ""min_child_weight"": 5.0, ""gamma"": 0.0, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}",2026-05-15T00:57:12.558086,0.9655506816871776,0.0005745769132617368,0.9649077523475611,0.9664362767390617,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0564.csv,False,,,,91.80215311050415,,2026-05-15T00:58:44.360230
homesite,565,xgboost,928824,"{""n_estimators"": 900, ""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_weight"": 2.0, ""gamma"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0}",2026-05-15T00:58:44.373868,0.9617518089292603,0.0004693701887362693,0.9613476450339822,0.9626296459505472,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0565.csv,False,,,,140.546795129776,,2026-05-15T01:01:04.920656
homesite,566,xgboost,129367,"{""n_estimators"": 500, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5.0, ""gamma"": 0.05, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0}",2026-05-15T01:01:04.934631,0.9653452286880965,0.00046620748628400775,0.9647783659991352,0.965953907466595,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0566.csv,False,,,,86.32468485832214,,2026-05-15T01:02:31.259306
homesite,567,xgboost,353193,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""max_depth"": 6, ""min_child_weight"": 3.0, ""gamma"": 0.01, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}",2026-05-15T01:02:31.274274,0.9650824885672229,0.0004917510724483281,0.9644883517350553,0.9657016170364198,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0567.csv,False,,,,151.01710391044617,,2026-05-15T01:05:02.291370
homesite,568,xgboost,190167,"{""n_estimators"": 900, ""learning_rate"": 0.02, ""max_depth"": 5, ""min_child_weight"": 5.0, ""gamma"": 0.05, ""subsample"": 0.9, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}",2026-05-15T01:05:02.305891,0.9646363755951295,0.00045827096457758544,0.9640540317491594,0.9652873631392351,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0568.csv,False,,,,143.68460202217102,,2026-05-15T01:07:25.990483
homesite,569,xgboost,370596,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""max_depth"": 4, ""min_child_weight"": 5.0, ""gamma"": 0.0, ""subsample"": 0.6, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}",2026-05-15T01:07:26.003609,0.9651653720788227,0.0005083182157574994,0.9644834863511065,0.9659436542008675,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0569.csv,False,,,,104.80869483947754,,2026-05-15T01:09:10.812293
homesite,570,xgboost,622977,"{""n_estimators"": 500, ""learning_rate"": 0.02, ""max_depth"": 5, ""min_child_weight"": 2.0, ""gamma"": 0.3, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0}",2026-05-15T01:09:10.824990,0.9626404929120064,0.0004657160953449129,0.9620281218323418,0.9633689031514144,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0570.csv,False,,,,93.8751232624054,,2026-05-15T01:10:44.700104
homesite,571,xgboost,273666,"{""n_estimators"": 1100, ""learning_rate"": 0.03, ""max_depth"": 6, ""min_child_weight"": 10.0, ""gamma"": 0.05, ""subsample"": 0.6, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}",2026-05-15T01:10:44.713106,0.9656484619536307,0.000404448378554112,0.9651279045233716,0.9662568500189503,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0571.csv,False,,,,183.77768898010254,,2026-05-15T01:13:48.490786
homesite,572,xgboost,979990,"{""n_estimators"": 700, ""learning_rate"": 0.05, ""max_depth"": 5, ""min_child_weight"": 2.0, ""gamma"": 0.01, ""subsample"": 0.8, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0}",2026-05-15T01:13:48.505190,0.9655148521322623,0.0005289739871920489,0.9648371425669575,0.9661825334511799,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0572.csv,False,,,,114.69153690338135,,2026-05-15T01:15:43.196717
homesite,573,xgboost,834911,"{""n_estimators"": 300, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 5.0, ""gamma"": 0.05, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.01, ""reg_lambda"": 0.1}",2026-05-15T01:15:43.211256,0.9647653697503464,0.0004139963390185593,0.9643295367003032,0.9654197312672752,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0573.csv,False,,,,63.63369798660278,,2026-05-15T01:16:46.844942
homesite,574,xgboost,750124,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""max_depth"": 5, ""min_child_weight"": 1.0, ""gamma"": 0.0, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 1.0, ""reg_lambda"": 0.1}",2026-05-15T01:16:46.858987,0.9655045739707765,0.0004484129456644922,0.9649516154459993,0.9661022401357164,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0574.csv,False,,,,140.87057995796204,,2026-05-15T01:19:07.729559
homesite,575,xgboost,880813,"{""n_estimators"": 500, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 1.0, ""gamma"": 0.05, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}",2026-05-15T01:19:07.743318,0.955088217711206,0.0005714517050302829,0.9545251546959319,0.9560882398003332,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0575.csv,False,,,,87.43972611427307,,2026-05-15T01:20:35.183033
homesite,576,xgboost,124873,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 2.0, ""gamma"": 0.05, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0}",2026-05-15T01:20:35.197401,0.9436848988226115,0.0008096953573008102,0.9427416409107818,0.9449184790921756,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0576.csv,False,,,,58.60564088821411,,2026-05-15T01:21:33.803032
homesite,577,xgboost,330967,"{""n_estimators"": 500, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 3.0, ""gamma"": 0.3, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}",2026-05-15T01:21:33.816467,0.9606493691357615,0.000462420634478754,0.9602128557692549,0.9614541549495622,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0577.csv,False,,,,75.99029183387756,,2026-05-15T01:22:49.806749
homesite,578,xgboost,193640,"{""n_estimators"": 300, ""learning_rate"": 0.07, ""max_depth"": 7, ""min_child_weight"": 5.0, ""gamma"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0}",2026-05-15T01:22:49.821224,0.9655268896087092,0.0005448778019518394,0.9647871239583117,0.9662836132507455,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0578.csv,False,,,,72.25814175605774,,2026-05-15T01:24:02.079358
homesite,579,xgboost,733132,"{""n_estimators"": 300, ""learning_rate"": 0.02, ""max_depth"": 7, ""min_child_weight"": 3.0, ""gamma"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0}",2026-05-15T01:24:02.095476,0.9621233583038912,0.0004890177446451456,0.9615563280124857,0.9629696520614307,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0579.csv,False,,,,74.08662486076355,,2026-05-15T01:25:16.182092
homesite,580,xgboost,124373,"{""n_estimators"": 500, ""learning_rate"": 0.03, ""max_depth"": 7, ""min_child_weight"": 2.0, ""gamma"": 0.0, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-15T01:25:16.195837,0.9652607101055812,0.0004959825467991574,0.9647472427729185,0.9659844512658287,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0580.csv,False,,,,105.35800576210022,,2026-05-15T01:27:01.553833
homesite,581,xgboost,666884,"{""n_estimators"": 900, ""learning_rate"": 0.02, ""max_depth"": 7, ""min_child_weight"": 5.0, ""gamma"": 0.0, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0}",2026-05-15T01:27:01.568130,0.9656900415368005,0.0005155031785716064,0.9650738802047385,0.9664088824071162,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0581.csv,False,,,,169.31900596618652,,2026-05-15T01:29:50.887126
homesite,582,xgboost,612628,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 5.0, ""gamma"": 0.05, ""subsample"": 0.6, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}",2026-05-15T01:29:50.901530,0.9647805136165898,0.00041925523386917007,0.9642392469729422,0.9654559803084009,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0582.csv,False,,,,103.18038201332092,,2026-05-15T01:31:34.081900
homesite,583,xgboost,330249,"{""n_estimators"": 300, ""learning_rate"": 0.07, ""max_depth"": 4, ""min_child_weight"": 2.0, ""gamma"": 0.3, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",2026-05-15T01:31:34.098581,0.963626022461311,0.00047411555426991214,0.9629497561163549,0.9643215928722588,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0583.csv,False,,,,55.527148962020874,,2026-05-15T01:32:29.625721
homesite,584,xgboost,778139,"{""n_estimators"": 1100, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 10.0, ""gamma"": 0.0, ""subsample"": 0.6, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}",2026-05-15T01:32:29.638590,0.9637524010232147,0.00044645938303648536,0.963182138534529,0.9644665021549065,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0584.csv,False,,,,129.269788980484,,2026-05-15T01:34:38.908368
homesite,585,xgboost,169283,"{""n_estimators"": 700, ""learning_rate"": 0.02, ""max_depth"": 6, ""min_child_weight"": 3.0, ""gamma"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",2026-05-15T01:34:38.922983,0.9647495704540289,0.0005165115403188508,0.9641388429211468,0.9654855478934447,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0585.csv,False,,,,125.96979308128357,,2026-05-15T01:36:44.892767
homesite,586,xgboost,514385,"{""n_estimators"": 700, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 10.0, ""gamma"": 0.05, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""reg_alpha"": 1.0, ""reg_lambda"": 2.0}",2026-05-15T01:36:44.906932,0.963719805770763,0.0004552035729216917,0.9631462973554505,0.9644401226513094,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0586.csv,False,,,,101.43960809707642,,2026-05-15T01:38:26.346529
homesite,587,xgboost,787115,"{""n_estimators"": 700, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 8.0, ""gamma"": 0.0, ""subsample"": 1.0, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}",2026-05-15T01:38:26.359552,0.9650588727357574,0.000513291885091062,0.9643783170708358,0.9657541383252018,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0587.csv,False,,,,100.43421506881714,,2026-05-15T01:40:06.793757
homesite,588,xgboost,155716,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""max_depth"": 4, ""min_child_weight"": 1.0, ""gamma"": 0.3, ""subsample"": 1.0, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}",2026-05-15T01:40:06.807285,0.9656911290063483,0.00043367197450666574,0.9651684342270973,0.9663180100189647,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0588.csv,False,,,,139.17092299461365,,2026-05-15T01:42:25.978200
homesite,589,xgboost,744387,"{""n_estimators"": 700, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 5.0, ""gamma"": 0.1, ""subsample"": 0.6, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",2026-05-15T01:42:25.991933,0.9577447159588515,0.00042888405314365764,0.957344927010522,0.9585622320304115,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0589.csv,False,,,,105.94283819198608,,2026-05-15T01:44:11.934761
homesite,590,xgboost,930053,"{""n_estimators"": 300, ""learning_rate"": 0.01, ""max_depth"": 6, ""min_child_weight"": 2.0, ""gamma"": 0.0, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}",2026-05-15T01:44:11.950025,0.9555429904644797,0.00044959943370638945,0.9550734102452069,0.9563303191990165,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0590.csv,False,,,,70.50678515434265,,2026-05-15T01:45:22.456799
homesite,591,xgboost,196452,"{""n_estimators"": 500, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 5.0, ""gamma"": 0.0, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",2026-05-15T01:45:22.470570,0.9627626551601933,0.0004874947225718596,0.9620548814440599,0.9634834822193916,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0591.csv,False,,,,76.37599802017212,,2026-05-15T01:46:38.846559
homesite,592,xgboost,146481,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""max_depth"": 7, ""min_child_weight"": 10.0, ""gamma"": 0.0, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5}",2026-05-15T01:46:38.861912,0.9655042255146945,0.00047184162296003173,0.9648465197178167,0.9660279308081008,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0592.csv,False,,,,161.21976804733276,,2026-05-15T01:49:20.081670
homesite,593,xgboost,926944,"{""n_estimators"": 700, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_weight"": 10.0, ""gamma"": 0.01, ""subsample"": 0.6, ""colsample_bytree"": 0.8, ""reg_alpha"": 1.0, ""reg_lambda"": 0.1}",2026-05-15T01:49:20.095742,0.9626085851765008,0.0004640397872437743,0.9620967078176786,0.9633883864076733,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0593.csv,False,,,,104.99455285072327,,2026-05-15T01:51:05.090285
homesite,594,xgboost,255320,"{""n_estimators"": 700, ""learning_rate"": 0.01, ""max_depth"": 6, ""min_child_weight"": 2.0, ""gamma"": 0.0, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0}",2026-05-15T01:51:05.101988,0.9621639975331698,0.000481558891983622,0.9617617637816128,0.9630244214182427,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0594.csv,False,,,,118.14416098594666,,2026-05-15T01:53:03.246140
homesite,595,xgboost,400458,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""max_depth"": 6, ""min_child_weight"": 8.0, ""gamma"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",2026-05-15T01:53:03.256956,0.9639406924412233,0.000488422645452176,0.9633323222698651,0.9647715672792773,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0595.csv,False,,,,169.3724172115326,,2026-05-15T01:55:52.629363
homesite,596,xgboost,174392,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""max_depth"": 4, ""min_child_weight"": 8.0, ""gamma"": 0.0, ""subsample"": 0.9, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1}",2026-05-15T01:55:52.641643,0.9655999752340254,0.0005292368093504046,0.9649844567876531,0.9663249026462255,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0596.csv,False,,,,117.87760090827942,,2026-05-15T01:57:50.519233
homesite,597,xgboost,745488,"{""n_estimators"": 500, ""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 10.0, ""gamma"": 0.05, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",2026-05-15T01:57:50.531189,0.9604448850679305,0.0004972677488012147,0.9599654017624101,0.9612963425045724,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0597.csv,False,,,,72.18955111503601,,2026-05-15T01:59:02.720729
homesite,598,xgboost,604495,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""max_depth"": 7, ""min_child_weight"": 1.0, ""gamma"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0}",2026-05-15T01:59:02.731733,0.9647585051326706,0.00027332702537557856,0.9643602380956932,0.9651141134777632,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0598.csv,False,,,,161.35724401474,,2026-05-15T02:01:44.088969
homesite,599,xgboost,49741,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""max_depth"": 6, ""min_child_weight"": 1.0, ""gamma"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}",2026-05-15T02:01:44.101527,0.9654308842072569,0.0004908663262538836,0.9647717478209781,0.9660796617133293,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0599.csv,False,,,,116.6241090297699,,2026-05-15T02:03:40.725625
homesite,600,xgboost,619195,"{""n_estimators"": 1100, ""learning_rate"": 0.05, ""max_depth"": 5, ""min_child_weight"": 3.0, ""gamma"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1}",2026-05-15T02:03:40.737645,0.9656411455866547,0.0004859409473883238,0.9649383342681811,0.9662290671320369,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0600.csv,False,,,,147.55669283866882,,2026-05-15T02:06:08.294327
homesite,601,xgboost,396666,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""max_depth"": 5, ""min_child_weight"": 5.0, ""gamma"": 0.0, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0}",2026-05-15T02:06:08.306129,0.9655722269119916,0.00039590612555935037,0.9650711528009027,0.9659660600662345,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0601.csv,False,,,,121.7444121837616,,2026-05-15T02:08:10.050534
homesite,602,xgboost,258095,"{""n_estimators"": 500, ""learning_rate"": 0.02, ""max_depth"": 7, ""min_child_weight"": 3.0, ""gamma"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-15T02:08:10.064315,0.9644176309664644,0.000546846417439784,0.9637417119897937,0.9652872026491398,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0602.csv,False,,,,93.97972297668457,,2026-05-15T02:09:44.044027
homesite,603,xgboost,876299,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""max_depth"": 7, ""min_child_weight"": 2.0, ""gamma"": 0.0, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-15T02:09:44.055114,0.9651535412443758,0.00040013024417824675,0.9646439448149562,0.9657333940753351,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0603.csv,False,,,,159.67159509658813,,2026-05-15T02:12:23.726703
homesite,604,xgboost,398469,"{""n_estimators"": 500, ""learning_rate"": 0.02, ""max_depth"": 6, ""min_child_weight"": 5.0, ""gamma"": 0.05, ""subsample"": 0.6, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5}",2026-05-15T02:12:23.739426,0.9638587225428585,0.0005018159309420392,0.963226334852115,0.9646225588623851,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0604.csv,False,,,,100.98877477645874,,2026-05-15T02:14:04.728190
homesite,605,xgboost,414906,"{""n_estimators"": 300, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_weight"": 10.0, ""gamma"": 0.3, ""subsample"": 0.6, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}",2026-05-15T02:14:04.739179,0.9567107450910266,0.0005485968789975027,0.956233913023951,0.957758868086573,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0605.csv,False,,,,60.10501194000244,,2026-05-15T02:15:04.844181
homesite,606,xgboost,469122,"{""n_estimators"": 900, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 3.0, ""gamma"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0}",2026-05-15T02:15:04.855031,0.9614927766841108,0.0004522901612864855,0.9609856879807842,0.9622916091617382,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0606.csv,False,,,,112.08572602272034,,2026-05-15T02:16:56.940748
homesite,607,xgboost,128867,"{""n_estimators"": 900, ""learning_rate"": 0.05, ""max_depth"": 6, ""min_child_weight"": 10.0, ""gamma"": 0.0, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0}",2026-05-15T02:16:56.951763,0.9654434393683496,0.000509032258664234,0.9648239679499059,0.9660929894464122,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0607.csv,False,,,,148.05556201934814,,2026-05-15T02:19:25.007318
homesite,608,xgboost,897901,"{""n_estimators"": 500, ""learning_rate"": 0.02, ""max_depth"": 7, ""min_child_weight"": 8.0, ""gamma"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",2026-05-15T02:19:25.019298,0.9643643286417442,0.0005009551086424892,0.9636590933779835,0.9650854098845121,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/homesite_1000_models/homesite_model_0608.csv,False,,,,107.40514802932739,,2026-05-15T02:21:12.424436
